index,Random Forest,Lasso,xgb_dart,Value
0,2.7191317302,2.73176471818,2.68078756332,2.814025348
1,2.81972710578,2.89648298849,2.80256056786,2.782954705
2,2.69565340735,2.8779471312,2.73651909828,2.72597336
3,2.7993692634,2.8858973335,2.76772165298,2.794768371
4,2.739525059,2.67743557055,2.68641328812,2.787539201
5,2.72081970871,2.67013786743,2.69899106026,2.569175163
6,2.90167537955,2.95670336414,2.9156870842,2.965823723
7,2.97905299342,3.09910516951,2.97297549248,2.965823723
8,2.8056342089,2.74517528004,2.75042271614,2.773920951
9,2.77492219315,2.87293842963,2.79955887794,2.773920951
10,3.149907778,3.07511793059,3.17777609825,3.197219462
11,3.1180317647,3.14644573275,3.18968653679,3.197219462
12,3.0929696483,3.06662157073,3.09133505821,3.112323341
13,3.1395363698,3.15737584142,3.10150575638,3.112323341
14,2.7567945751,2.75521774497,2.7754650116,2.756221803
15,3.008665263,3.10716659376,3.06124329567,3.122650814
16,2.9612235492,2.96949414606,2.88979077339,2.952163652
17,2.8388196829,2.92211426432,2.85065984726,3.068079987
18,2.7500949725,2.71290046119,2.67063069344,2.652616912
19,2.91718793851,3.00250447851,2.93237900734,2.954648254
20,2.79430824098,2.76985296472,2.74310064316,2.739788864
21,2.9115109405,2.95660741155,2.87377309799,2.908289216
22,2.7753598896,2.86585570375,2.79825615883,2.911308341
23,2.7450895803,2.71637634403,2.75271868706,2.77797922
24,2.7703397418,2.65367151926,2.81223487854,2.561720852
25,2.75743454178,2.76484535856,2.78716778755,2.751734564
26,2.95530808833,3.03219676667,2.92560625076,3.018343098
27,2.63281419655,2.8043997568,2.7188436985,2.69196539
28,2.7042696534,2.81874622246,2.74562954903,2.722004799
29,2.702867904,2.79716179081,2.82051539421,2.769098405
30,2.73538039338,2.70771456126,2.74846363068,2.649478629
31,3.0516624466,2.85768628036,2.89377236366,2.962306311
32,2.8540670456,2.69017850195,2.73687553406,2.732028564
33,2.86935963885,2.74097544188,2.89067053795,2.94724567
34,2.89009833297,2.87930989674,2.9529709816,2.94724567
35,2.82396740405,2.74985289609,2.86399269104,2.877755523
36,2.87346776265,2.85292565655,2.89242768288,2.877755523
37,2.9960983496,2.97702017813,2.97023749352,2.975450932
38,3.00810648263,3.07264840481,2.98847126961,2.975450932
39,2.7671855996,2.78054729883,2.7770960331,2.783130311
40,2.83618869517,2.86414645392,2.81988072395,2.783130311
41,2.80118609289,2.72486096735,2.80435419083,2.834119417
42,2.81609527243,2.88501567086,2.85935783386,2.834119417
43,3.07235483202,3.07519247462,3.1279425621,3.133830561
44,3.08116100417,3.20215084823,3.14247608185,3.133830561
45,2.78874973917,2.82719453196,2.82004308701,2.845201545
46,2.75889841462,2.89218948318,2.85087156296,2.845201545
47,2.79351402288,2.67450245865,2.79735803604,2.804543811
48,2.8239245722,2.77928537604,2.82200503349,2.804543811
49,2.9715623981,3.04626589932,3.16389703751,3.291524705
50,3.1855417905,3.13607071222,3.27142953873,3.291524705
51,2.8112512111,2.86226987232,2.88906955719,2.96803747
52,2.89391704959,3.12721644979,2.99024987221,2.96803747
53,2.7398005866,2.60281473342,2.82979178429,2.864424125
54,2.7996668835,2.76581639088,2.88672566414,2.864424125
55,3.14619425125,2.96859799644,3.13133049011,3.172917341
56,3.1459043348,3.08386969405,3.19384622574,3.172917341
57,2.9488781297,2.81368613299,2.96613121033,2.999257371
58,2.89531283343,2.95874598674,3.03041100502,2.999257371
59,2.8728110438,2.81950412432,2.94388079643,3.037601015
60,2.77842141395,2.85671908537,2.80953598022,2.698237117
61,2.65833606533,2.7545240349,2.75710248947,2.465032837
62,2.95635189343,2.83722183457,2.94438838959,3.102291784
63,2.7196914915,2.74774318698,2.69119477272,2.77379164
64,2.6780963911,2.58160539238,2.60973381996,2.593500139
65,2.84021830675,2.75658426249,2.72754311562,2.623930919
66,2.79432086218,2.84558027431,2.73275756836,2.615979225
67,2.71545186109,2.5833678178,2.69980716705,2.625093932
68,2.8945366714,2.89054461419,2.84880304337,2.701172087
69,2.73411362715,2.74942650583,2.77161359787,2.716429837
70,2.74685645095,2.82120366047,2.78081178665,2.774193057
71,2.70119379915,2.69523694186,2.69506764412,2.578657692
72,2.693011661,2.61311811604,2.74079632759,2.898557361
73,2.98333112,3.01593130963,3.03570795059,3.241420861
74,2.915364304,3.18764551674,3.03708100319,2.987806723
75,2.7507885014,2.82716918213,2.75289082527,2.86922614
76,3.0034756335,3.17098691214,2.88873910904,2.917692051
77,2.8261234596,2.90504862714,2.81968522072,2.681241659
78,3.0000652477,3.13287506187,2.97496819496,2.87105248
79,2.70809533484,3.01118938224,2.79596447945,2.932151841
80,2.76705692851,2.94122025141,2.85439968109,2.858548119
81,2.95157262762,3.08469950651,3.14531779289,3.167575394
82,2.93470827187,2.99942679558,2.95256304741,2.738104156
83,3.0076522491,3.10100071682,3.04519271851,3.172648015
84,2.7444877212,2.85513518061,2.79505848885,2.903242549
85,2.8901288326,3.04906346194,3.03841018677,2.911705985
86,2.83191152698,2.93213973753,2.85770583153,2.94275933
87,2.6189354965,2.79519698821,2.64641571045,2.634258398
88,3.2334128179,3.17488066825,3.24469399452,3.315515136
89,3.25527033777,3.19721231831,3.274071455,3.315515136
90,2.91128729178,2.9931256025,2.93655133247,3.190142773
91,2.77952290387,2.76379055527,2.79969167709,2.848968417
92,2.8397164939,2.86135584981,2.86109137535,2.848968417
93,2.82231389973,2.86194457213,2.91056251526,2.968626496
94,2.88484011424,2.94109674393,2.97260594368,2.968626496
95,2.8053836626,2.79669579091,2.83070921898,2.833847981
96,2.88098849445,2.83774492117,2.80943036079,2.833847981
97,2.72130866981,2.79476870886,2.82833766937,2.797418875
98,2.7976327489,2.7297065788,2.76088166237,2.914493936
99,2.949056489,2.9884601418,2.61349058151,2.690286106
100,2.8029948353,2.80384733445,2.68810200691,2.570733582
101,2.8438969795,3.1000986649,2.84789061546,2.805351298
102,2.75345750324,2.70767565447,2.67290186882,2.477765258
103,2.92679919477,2.81479229007,2.87571549416,2.931318458
104,2.88048639088,2.8623643145,2.94324398041,2.931318458
105,2.93941579585,2.96626444404,2.8790063858,2.855838648
106,2.5545126069,2.70578912728,2.52133536339,2.523999419
107,2.66391156199,2.61128943398,2.69901299477,2.48745372
108,2.97618704142,2.86027821228,2.88390398026,2.804331076
109,2.7363597578,2.59794342526,2.839220047,3.018355269
110,2.9897751895,2.89682398087,2.89245319366,3.180054898
111,2.75875463494,2.78802052604,2.81872105598,2.814487545
112,2.9001891473,2.86247526591,2.79400634766,3.051406034
113,2.63514856413,2.692569642,2.73558115959,2.676581235
114,2.69791304105,2.71540836918,2.78033232689,2.592809898
115,2.8137338622,2.84449918892,2.81207156181,2.96242914
116,2.89228983947,2.66371297459,2.81133532524,2.721445239
117,3.02300269096,2.90472623057,2.87605118752,2.968850879
118,2.68010146733,2.75758721388,2.65618491173,2.860807064
119,2.65304147185,2.67799164908,2.76285004616,2.51781636
120,2.58462604357,2.59381858283,2.5645160675,2.550092028
121,2.6898381573,2.72107854243,2.57553219795,2.552244475
122,2.78189196753,2.91543023778,2.9162094593,2.836407742
123,2.57034570142,2.66540056242,2.64705324173,2.680611836
124,2.6688639878,2.68261558148,2.60129117966,2.747073739
125,2.63749109837,2.66239294441,2.71617746353,2.613716775
126,2.67785785987,2.60716948613,2.68215894699,2.633580801
127,2.7201011614,2.72397184452,2.7752802372,2.720294639
128,2.8797269515,2.73081388648,2.83174228668,2.81364699
129,2.573828826,2.70124794112,2.68457889557,2.652038447
130,2.66710026563,2.80258613264,2.57710433006,2.733161914
131,2.64531024705,2.60904449851,2.62814617157,2.526530336
132,3.12653232858,2.56200485588,2.86528491974,2.966771091
133,2.7165099586,2.69774350237,2.7690653801,2.70988517
134,2.64886238082,2.67826142842,2.7849984169,2.753849356
135,3.1941510847,2.9617385497,3.10680651665,3.293657966
136,2.77633306597,2.68564154798,2.80553150177,2.727910633
137,2.97323452232,2.94755261781,3.03444385529,3.212445451
138,2.7303768178,2.73666220027,2.68838191032,2.392132212
139,3.10618337102,2.9735565999,3.20228409767,3.26448417
140,2.68832911162,2.6221117073,2.7604701519,2.781800894
141,2.9190882913,3.14807489221,2.91883349419,3.239327367
142,2.8680170873,2.69203186839,2.70576190948,2.618883136
143,3.0732054774,3.09764532442,2.98183107376,3.148869379
144,2.7699319246,2.69957723539,2.71252202988,2.594291822
145,2.9585798358,2.8041838454,2.83486819267,2.743173148
146,3.0577165129,2.95378489854,3.0481774807,3.159141659
147,2.66554343203,2.60351541675,2.7029979229,2.746655811
148,2.63059390655,2.73622692133,2.65910243988,2.696567318
149,2.8093755626,2.82946268352,2.88886523247,2.974160807
150,2.8564438142,2.7718392013,2.74583482742,2.855543556
151,2.5626698418,2.57122277443,2.55273890495,2.509588912
152,2.6116566732,2.54033096949,2.53811860085,2.509588912
153,2.98299786776,2.85203393442,2.87103366852,2.617799515
154,2.8657568199,2.68722380852,2.85343050957,2.668283754
155,2.73026779119,2.67476416276,2.79520010948,2.627527598
156,2.89057478493,2.82046919413,2.97585940361,2.860157602
157,2.8262970598,2.65494800631,2.77945542336,2.951581428
158,2.60384026492,2.6621178567,2.62898230553,2.59284404
159,2.5911697539,2.64048546357,2.60572552681,2.57241873
160,2.7232108256,2.77182997452,2.65623164177,2.86509253
161,2.8686020667,2.91240179107,2.75998544693,2.73940222
162,2.7760683006,2.76322966675,2.68214917183,2.634898049
163,2.91212179707,3.10858974427,3.00317454338,2.836436152
164,2.94523169964,2.9697557437,2.98378324509,2.951970746
165,2.70768972007,2.74646275072,2.71898770332,2.745638322
166,2.7206745419,2.65461774665,2.70672249794,2.598219439
167,2.7232386965,2.64827520024,2.75251030922,2.775934758
168,2.9460616355,3.04301688695,2.98378372192,2.712840212
169,2.6148156785,2.55875130272,2.62018108368,2.361414896
170,2.7062982498,2.81952817829,2.7977809906,2.563641179
171,2.9874973549,2.96100830217,3.04166960716,3.085051197
172,2.6390893271,2.56062230703,2.43645095825,2.377519379
173,2.836120415,2.70508133481,2.80157375336,2.903689477
174,2.8043099249,2.6938464274,2.79456210136,2.74162572
175,2.8089100939,2.83580313987,2.79283738136,2.902701966
176,2.84662184267,2.76380886538,2.80458712578,2.812202769
177,2.99901094999,3.00249969092,2.87012553215,2.759996424
178,2.6909951048,2.80273569568,2.70580792427,2.653368932
179,2.86587804167,3.13145358138,3.04016423225,3.229515197
180,2.8086516257,2.88386346334,2.90745234489,2.942394417
181,3.1400240852,2.95931132321,3.06484913826,3.090007015
182,2.83345034313,2.82047780482,2.75875282288,2.775762466
183,2.8125123511,2.83267625612,2.88258647919,2.819118481
184,2.75748155095,2.72287739938,2.74028229713,2.742963958
185,2.9033018955,2.9479714561,2.94107460976,2.963629511
186,2.898711363,3.11088923727,2.96575570107,3.127391098
187,3.01108742002,3.02658031308,3.00621342659,2.936085928
188,3.0329577072,3.00465739285,3.05986142159,2.773995943
189,2.8829317412,2.7887007977,2.84798502922,2.841722784
190,3.0414970316,2.88257735573,3.13073396683,3.35342075
191,3.01617978533,2.78685999251,3.00734305382,3.083786386
192,2.9987530608,2.89024290301,2.94297909737,3.011142049
193,2.8340536886,2.88538791475,3.06970286369,3.168588307
194,2.8406626896,2.73940591277,2.70932888985,2.721349542
195,2.66653381787,2.74862966955,2.6523771286,2.692865345
196,2.73690976759,2.61662250255,2.70776891708,2.615166576
197,2.84676125325,2.8546830895,2.87670016289,2.931800265
198,2.9127507969,2.97096438121,2.95519089699,2.980213987
199,2.7769497475,2.86344630434,2.70099663734,2.831496652
200,2.7619261939,2.89119525929,2.7878408432,2.742549875
201,2.72204883338,2.77769495656,2.74267673492,2.5787735
202,2.6927791696,2.74877899481,2.68358588219,2.749707674
203,2.6110840787,2.77804582811,2.65834712982,2.62967518
204,2.6702122709,2.8126148275,2.63377380371,2.598832048
